년도,월,순위,타이틀,가수,프로듀서
2019,10,13,웃을 때 제일 예뻐,X1 (엑스원),정호현
2019,10,14,독 : Fear,세븐틴,"WOOZI,BUMZU,박기태"
2019,10,15,BUNGEE (Fall in Love),오마이걸 (OH MY GIRL),"Hyuk Shin,정윤,Ashley Alisha,JJ Evans,MooF"
2019,10,16,U GOT IT (X1 Ver.),X1 (엑스원),"Noheul,Sean Michael Alexander,Drew Ryan Scott"
2019,10,17,Dance The Night Away,TWICE (트와이스),"Anne Judith Stokke Wik,Jonatan Gusmark,Ludvig Evers a.k.a Moonshine,Cazzi Opeia,오승은,Andreas Baertels"
2019,10,18,YES or YES,TWICE (트와이스),"David Amber,Andy Love"
2019,10,19,움직여 (MOVE) (Prod. by ZICO) (X1 Ver.),X1 (엑스원),"ZICO,Poptime"
2019,10,20,누구 없소 (NO ONE) (Feat. B.I of iKON),이하이,"강욱진,Diggy,김민구,윤명운"
2019,10,21,다섯 번째 계절 (SSFWL),오마이걸 (OH MY GIRL),"Steven Lee,Joe Lawrence,Caroline Gustavsson"
2019,10,22,멍청이(twit),화사 (Hwa Sa),"Dokkun,박우상,화사"
2019,10,23,Snap Shoot,세븐틴,"WOOZI,BUMZU,Ohway!"
2019,10,24,AH YEAH (아예),WINNER,"강승윤,강욱진,Diggy,죠리"
2019,10,25,짐살라빔 (Zimzalabim),Red Velvet (레드벨벳),"Olof Lindskog,Daniel Caesar,Ludwig Lindell,Hayley Aitken,Ollipop,Caesar & Loui"
2019,10,26,비올레타,IZ*ONE (아이즈원),"최현준,김승수,박슬기"
2019,10,27,비밀정원,오마이걸 (OH MY GIRL),"Steven Lee,Mayu Wakisaka,Sean Alexander"
2019,10,28,Tempo,EXO,"Jamil 'Digi' Chammas,Leven Kali,Tay Jasper,Adrian Mckinnon,MZMC"
2019,10,29,고고베베 (gogobebe),마마무 (Mamamoo),"김건모,Dokkun"
2019,10,30,SOSO,WINNER,"강승윤,AiRPLAY"
2019,10,31,Roller Coaster,청하,"블랙아이드필승,전군,라도"
2019,10,32,열대야 (Fever),여자친구 (GFRIEND),"임수호,C-no,웅킴"
2019,10,33,거짓말을 해,세븐틴,"WOOZI,BUMZU,Simon Petren"
2019,10,34,LATATA,(여자)아이들,"빅싼초,전소연"
2019,10,35,What is Love?,TWICE (트와이스),"J.Y. Park 'The Asiansoul',이우민 'Collapsedone'"
2019,10,36,뿜뿜,모모랜드 (MOMOLAND),"신사동호랭이,BXN"
2019,10,37,CLOSER,오마이걸 (OH MY GIRL),"Laura Brian,Sean Alexander,Avenue 52"
2019,10,38,BIRTHDAY,전소미,"TEDDY,24,Bekuh BOOM,전소미,R.Tee"
2019,10,39,너나 해 (Egotistic),AOA,"김도훈,박우상,박수석,서지은"
2019,10,40,별이 빛나는 밤,마마무 (Mamamoo),"Dokkun,박우상"
2019,10,41,Forever Young,BLACKPINK,"TEDDY,FUTURE BOUNCE,R.Tee"
2019,10,42,Jopping,SuperM,"Greg Bonnick,Hayden Chapman,Tay Jasper,Adrian Mckinnon,Nasia Jones,Geoffrey McCray,Zachary Chicoine,Marcus Latief Scott,LDN Noise,유영진"
2019,10,43,빨간 맛 (Red Flavor),Red Velvet (레드벨벳),"Daniel Caesar,Ludwig Lindell,Caesar & Loui"
2019,10,44,불타오르네 (FIRE),방탄소년단,"PDOGG,방시혁,RM,SUGA,Devine Channel"
2019,10,45,BLIND FOR LOVE,AB6IX (에이비식스),"이대휘,제피,SFRM,산조웨이브,nomad,라이머"
2019,10,46,라비앙로즈 (La Vie en Rose),IZ*ONE (아이즈원),MosPick
2019,10,47,마지막처럼,BLACKPINK,"TEDDY,FUTURE BOUNCE,Lydia Paek"
2019,10,48,MILLIONS,WINNER,"강승윤,강욱진,Diggy"
2019,10,49,불꽃놀이 (Remember Me),오마이걸 (OH MY GIRL),"Steven Lee,Caroline Gustavsson"
2019,10,50,사이렌 (Siren),선미,"선미,FRANTS"
2019,10,51,LOVE ME,뉴이스트,"BUMZU,백호,박기태,Nmore"
2019,10,52,Let me hear you say,세븐틴,"WOOZI,BUMZU,Ohway!"
2019,10,53,한(一),(여자)아이들,"빅싼초,전소연"
2019,10,54,너나 해 (Egotistic),마마무 (Mamamoo),"김도훈,박우상"
2019,10,55,BLUE MOON (Prod. GroovyRoom),"효린, 창모 (CHANGMO)",그루비룸
2019,10,56,Second Life,세븐틴,"WOOZI,BUMZU,Vernon"
2019,10,57,U GOT IT,갓츄 (GOT U),"Noheul,Sean Michael Alexander,Drew Ryan Scott"
2019,10,58,Senorita,(여자)아이들,"빅싼초,전소연"
2019,10,59,아주 NICE,세븐틴,"WOOZI,BUMZU"
2019,10,60,Heart Shaker,TWICE (트와이스),"David Amber,Sean Alexander,Avenue 52"
2019,10,61,Happy Ending (Korean Ver.),세븐틴,"WOOZI,BUMZU,Anchor"
2019,10,62,HIT,세븐틴,"BUMZU,WOOZI,Anchor"
2019,10,63,247,세븐틴,"WOOZI,BUMZU,박기태"
2019,10,64,Stand Up (Intro.),X1 (엑스원),"황현,박철근"
2019,10,65,CHEER UP,TWICE (트와이스),"블랙아이드필승,라도"
2019,10,66,Power Up,Red Velvet (레드벨벳),"Ludvig Evers a.k.a Moonshine,Jonatan Gusmark,Ellen Berg Tollbom,Cazzi Opeia"
2019,10,67,이뻐이뻐 (Pretty girl),크레파스,"KZ,Nthonius,The-Private"
2019,10,68,Don't Know What To Do,BLACKPINK,"TEDDY,24,Brian Lee,Bekuh BOOM,R.Tee,24"
2019,10,69,스물셋,아이유,"이종훈,이채규,IU"
2019,10,70,불장난,BLACKPINK,"TEDDY,R.Tee"
2019,10,71,Sixth Sense,브라운아이드걸스,이민수
2019,10,72,밤 (Time for the moon night),여자친구 (GFRIEND),"노주환,이원종"
2019,10,73,LIKEY,TWICE (트와이스),"블랙아이드필승,전군,라도"
2019,10,74,Decalcomanie (데칼코마니),마마무 (Mamamoo),"MGR,Dokkun,박우상"
2019,10,75,REALLY REALLY,WINNER,"강승윤,강욱진,MINO"
2019,10,76,비행기,거북이,임성훈
2019,10,77,좋은 날,아이유,이민수
2019,10,78,1도 없어,Apink (에이핑크),"블랙아이드필승,전군,라도"
2019,10,79,9와 4분의 3 승강장에서 너를 기다려 (Run Away),투모로우바이투게더,"Slow Rabbit,Supreme Boi,Melanie Fontana,Michel 'Lindgren' Schulz,Andreas Carlsson,'Hitman' Bang,Pauline Skott,Peter St James"
2019,10,80,가시나,선미,"죠리,TEDDY,24"
2019,10,81,Bad Boy,Red Velvet (레드벨벳),"The Stereotypes,Maxx Song,Whitney Phillips,유영진"
2019,10,82,너랑 나,아이유,이민수
2019,10,83,TT,TWICE (트와이스),"블랙아이드필승,라도"
2019,10,84,움직여 (MOVE) (Prod. by ZICO),SIXC (6 crazy),"ZICO,Poptime"
2019,10,85,Network Love,세븐틴,"WOOZI,BUMZU,Nmore,박기태"
2019,10,86,Love You Like Crazy,태연 (TAEYEON),"KENZIE,LDN Noise"
2019,10,87,에너제틱 (Energetic),Wanna One (워너원),"후이,Flow Blow"
2019,10,88,거짓말,BIGBANG (빅뱅),"G-DRAGON,용감한형제"
2019,10,89,I Don't Care,2NE1,"TEDDY,KUSH"
2019,10,90,Why Don't You Know (Feat. 넉살),청하,"임수호,C-no,웅킴"
2019,10,91,싫다고 말해 (Nightmare Version),(여자)아이들,"쥰,전소연"
2019,10,92,Chica,청하,"Vincenzo,Any Masingga,Fuxxy,Anna Timgren"
2019,10,93,러시안 룰렛 (Russian Roulette),Red Velvet (레드벨벳),"Albi Albertsson,Markus Lindell,Belle Humble"
2019,10,94,Why,태연 (TAEYEON),"LDN Noise,Lauren Dyson,Rodnae'Chikk' Bell"
2019,10,95,Lucky,세븐틴,"WOOZI,BUMZU,Anchor,G-HIGH"
2019,10,96,Good Luck,마마무 (Mamamoo),"Matthew Tishler,Aaron Benward,Felicia Barton,Dokkun,이후상"
2019,10,97,한 발짝 두 발짝,오마이걸 (OH MY GIRL),"진영,Command Freaks"
2019,10,98,우린 결국 다시 만날 운명이었지 (Destiny),마마무 (Mamamoo),"Dokkun,박우상"
2019,10,99,BOOM,NCT DREAM,"라이언 전,Cedric 'Dabenchwarma' Smith,Keynon 'KC' Moore,유영진,Curtis A Richardson,Adien Lewis"
2019,10,100,YOU AND I,박봄 (Park Bom),TEDDY
2019,11,1,불티 (Spark),태연 (TAEYEON),"KENZIE,Anne Judith Stokke Wik,Ronny Svendsen"
2019,11,2,HIP,마마무 (Mamamoo),"Dokkun,박우상,화사"
2019,11,3,LION,(여자)아이들,"빅싼초,전소연"
2019,11,4,Feel Special,TWICE (트와이스),"J.Y. Park 'The Asiansoul',Ollipop,Hayley Aitken,이우민 'Collapsedone'"
2019,11,5,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,"PDOGG,RM,Melanie Fontana,Michel 'Lindgren' Schulz,'Hitman' Bang,SUGA,Emily Weisband,j-hope,Halsey"
2019,11,6,FLOWER SHOWER,현아,"싸이,유건형,Space One,Anna Timgren"
2019,11,7,FANCY,TWICE (트와이스),"블랙아이드필승,전군,라도"
2019,11,8,ICY,ITZY (있지),"J.Y. Park 'The Asiansoul',Cazzi Opeia,Ellen Berg,Daniel Caesar,Ludwig Lindell,Ashley Alisha,Cameron Neilson,Lauren Dyson,이해솔"
2019,11,9,날라리 (LALALAY),선미,"선미,FRANTS"
2019,11,10,Snapping,청하,"박우상,한재완"
2019,11,11,우린 결국 다시 만날 운명이었지 (Destiny),마마무 (Mamamoo),"Dokkun,박우상"
2019,11,12,FLASH,X1 (엑스원),"SCORE,Megatone,Onestar"
2019,11,13,달라달라,ITZY (있지),"별들의전쟁,아테나,GALACTIKA"
2019,11,14,원더우먼,브라운아이드걸스,"윤종신,이근호,이종민,G.고릴라"
2019,11,15,LOVE ME,뉴이스트,"BUMZU,백호,박기태,Nmore"
2019,11,16,게릴라 (Guerilla),오마이걸 (OH MY GIRL),"Steven Lee,Joe Lawrence,Caroline Gustavsson"
2019,11,17,Love You Like Crazy,태연 (TAEYEON),"KENZIE,LDN Noise"
2019,11,18,벌써 12시,청하,"블랙아이드필승,전군,라도"
2019,11,19,음파음파 (Umpah Umpah),Red Velvet (레드벨벳),"Christoffer Lauridsen,Andreas ?berg,Allison Kaplan"
2019,11,20,SOSO,WINNER,"강승윤,AiRPLAY"
2019,11,21,Love Shot,EXO,"Mike Woods,Kevin White,Andrew Bazzi,Anthony Russo,MZMC,Rice n' Peas"
2019,11,22,YES or YES,TWICE (트와이스),"David Amber,Andy Love"
2019,11,23,미리 메리 크리스마스 (Feat. 천둥 Of MBLAQ),아이유,"신사동호랭이,최규성"
2019,11,24,Dance The Night Away,TWICE (트와이스),"Anne Judith Stokke Wik,Jonatan Gusmark,Ludvig Evers a.k.a Moonshine,Cazzi Opeia,오승은,Andreas Baertels"
2019,11,25,Obsession,EXO,"Dem Jointz,Cristi 'Stalone' Gallo,Asia'h Epperson,Adrian Mckinnon,유영진,라이언 전"
2019,11,26,9와 4분의 3 승강장에서 너를 기다려 (Run Away),투모로우바이투게더,"Slow Rabbit,Supreme Boi,Melanie Fontana,Michel 'Lindgren' Schulz,Andreas Carlsson,'Hitman' Bang,Pauline Skott,Peter St James"
2019,11,27,BUNGEE (Fall in Love),오마이걸 (OH MY GIRL),"Hyuk Shin,정윤,Ashley Alisha,JJ Evans,MooF"
2019,11,28,멍청이(twit),화사 (Hwa Sa),"Dokkun,박우상,화사"
2019,11,29,LATATA,(여자)아이들,"빅싼초,전소연"
2019,11,30,Destiny (나의 지구),오마이걸 (OH MY GIRL),"1Piece,미미,DJ KAESAMA,이정철"
2019,11,31,다섯 번째 계절 (SSFWL),오마이걸 (OH MY GIRL),"Steven Lee,Joe Lawrence,Caroline Gustavsson"
2019,11,32,고고베베 (gogobebe),마마무 (Mamamoo),"김건모,Dokkun"
2019,11,33,누구 없소 (NO ONE) (Feat. B.I of iKON),이하이,"강욱진,Diggy,김민구,윤명운"
2019,11,34,비올레타,IZ*ONE (아이즈원),"최현준,김승수,박슬기"
2019,11,35,너랑 나,아이유,이민수
2019,11,36,Roller Coaster,청하,"블랙아이드필승,전군,라도"
2019,11,37,AH YEAH (아예),WINNER,"강승윤,강욱진,Diggy,죠리"
2019,11,38,우린 결국 다시 만날 운명이었지 (Destiny),마마무 (Mamamoo),"Dokkun,박우상"
2019,11,39,별이 빛나는 밤,마마무 (Mamamoo),"Dokkun,박우상"
2019,11,40,싫다고 말해 (Nightmare Version),(여자)아이들,"쥰,전소연"
2019,11,41,비밀정원,오마이걸 (OH MY GIRL),"Steven Lee,Mayu Wakisaka,Sean Alexander"
2019,11,42,날 보러 와요 (Come See Me),AOA,"Dokkun,서용배"
2019,11,43,Tempo,EXO,"Jamil 'Digi' Chammas,Leven Kali,Tay Jasper,Adrian Mckinnon,MZMC"
2019,11,44,뿜뿜,모모랜드 (MOMOLAND),"신사동호랭이,BXN"
2019,11,45,What is Love?,TWICE (트와이스),"J.Y. Park 'The Asiansoul',이우민 'Collapsedone'"
2019,11,46,한(一),(여자)아이들,"빅싼초,전소연"
2019,11,47,Forever Young,BLACKPINK,"TEDDY,FUTURE BOUNCE,R.Tee"
2019,11,48,마지막처럼,BLACKPINK,"TEDDY,FUTURE BOUNCE,Lydia Paek"
2019,11,49,Senorita,(여자)아이들,"빅싼초,전소연"
2019,11,50,불타오르네 (FIRE),방탄소년단,"PDOGG,방시혁,RM,SUGA,Devine Channel"
2019,11,51,짐살라빔 (Zimzalabim),Red Velvet (레드벨벳),"Olof Lindskog,Daniel Caesar,Ludwig Lindell,Hayley Aitken,Ollipop,Caesar & Loui"
2019,11,52,그리운 밤,VICTON (빅톤),"BXN,허찬"
2019,11,53,좋은 날,아이유,이민수
2019,11,54,MILLIONS,WINNER,"강승윤,강욱진,Diggy"
2019,11,55,너나 해 (Egotistic),마마무 (Mamamoo),"김도훈,박우상"
2019,11,56,빨간 맛 (Red Flavor),Red Velvet (레드벨벳),"Daniel Caesar,Ludwig Lindell,Caesar & Loui"
2019,11,57,라비앙로즈 (La Vie en Rose),IZ*ONE (아이즈원),MosPick
2019,11,58,스물셋,아이유,"이종훈,이채규,IU"
2019,11,59,Heart Shaker,TWICE (트와이스),"David Amber,Sean Alexander,Avenue 52"
2019,11,60,BLUE MOON (Prod. GroovyRoom),"효린, 창모 (CHANGMO)",그루비룸
2019,11,61,웃을 때 제일 예뻐,X1 (엑스원),정호현
2019,11,62,비행기,거북이,임성훈
2019,11,63,Sorry,AOA,"Sebastian Thott,Didrik Thott,Brooke Williams"
2019,11,64,Decalcomanie (데칼코마니),마마무 (Mamamoo),"MGR,Dokkun,박우상"
2019,11,65,열대야 (Fever),여자친구 (GFRIEND),"임수호,C-no,웅킴"
2019,11,66,사이렌 (Siren),선미,"선미,FRANTS"
2019,11,67,Sixth Sense,브라운아이드걸스,이민수
2019,11,68,불장난,BLACKPINK,"TEDDY,R.Tee"
2019,11,69,BIRTHDAY,전소미,"TEDDY,24,Bekuh BOOM,전소미,R.Tee"
2019,11,70,CHEER UP,TWICE (트와이스),"블랙아이드필승,라도"
2019,11,71,REALLY REALLY,WINNER,"강승윤,강욱진,MINO"
2019,11,72,이루리,우주소녀,"KZ,Nthonius,비오,Nthonius"
2019,11,73,불꽃놀이 (Remember Me),오마이걸 (OH MY GIRL),"Steven Lee,Caroline Gustavsson"
2019,11,74,독 : Fear,세븐틴,"WOOZI,BUMZU,박기태"
2019,11,75,Moonlight,러블리즈,"Vincenzo,Any Masingga,Fuxxy,Anna Timgren"
2019,11,76,밤 (Time for the moon night),여자친구 (GFRIEND),"노주환,이원종"
2019,11,77,아주 NICE,세븐틴,"WOOZI,BUMZU"
2019,11,78,니가 부르는 나의 이름,GOT7 (갓세븐),"Louis Schoorl,Marco Borrero,Benjamin Ingrosso,David Brook"
2019,11,79,LIKEY,TWICE (트와이스),"블랙아이드필승,전군,라도"
2019,11,80,너나 해 (Egotistic),AOA,"김도훈,박우상,박수석,서지은"
2019,11,81,Don't Know What To Do,BLACKPINK,"TEDDY,24,Brian Lee,Bekuh BOOM,R.Tee,24"
2019,11,82,Power Up,Red Velvet (레드벨벳),"Ludvig Evers a.k.a Moonshine,Jonatan Gusmark,Ellen Berg Tollbom,Cazzi Opeia"
2019,11,83,하루 끝,아이유,"Dokkun,박근태"
2019,11,84,U GOT IT (X1 Ver.),X1 (엑스원),"Noheul,Sean Michael Alexander,Drew Ryan Scott"
2019,11,85,1도 없어,Apink (에이핑크),"블랙아이드필승,전군,라도"
2019,11,86,Bad Boy,Red Velvet (레드벨벳),"The Stereotypes,Maxx Song,Whitney Phillips,유영진"
2019,11,87,4x4ever,마마무 (Mamamoo),"이상호,임수호,용배,Mayu Wakisaka"
2019,11,88,Twilight,오마이걸 (OH MY GIRL),"Command Freaks,Onestar,Krysta Youngs,DJ KAESAMA"
2019,11,89,TT,TWICE (트와이스),"블랙아이드필승,라도"
2019,11,90,움직여 (MOVE) (Prod. by ZICO) (X1 Ver.),X1 (엑스원),"ZICO,Poptime"
2019,11,91,거짓말,BIGBANG (빅뱅),"G-DRAGON,용감한형제"
2019,11,92,Trouble,EXO,"Jin By Jin,Bobii Lewis,Karen Poole"
2019,11,93,밤새,뉴이스트,"BUMZU,백호,박기태"
2019,11,94,I Don't Care,2NE1,"TEDDY,KUSH"
2019,11,95,가시나,선미,"죠리,TEDDY,24"
2019,11,96,Call me back,뉴이스트,"BUMZU,백호,박기태,Aaron Fresh,조미쉘"
2019,11,97,Universe,마마무 (Mamamoo),"코스믹 사운드,코스믹 걸"
2019,11,98,에너제틱 (Energetic),Wanna One (워너원),"후이,Flow Blow"
2019,11,99,어쩌다,브라운아이드걸스,용감한형제
2019,11,100,CLOSER,오마이걸 (OH MY GIRL),"Laura Brian,Sean Alexander,Avenue 52"
2019,12,1,HIP,마마무 (Mamamoo),"Dokkun,박우상,화사"
2019,12,2,불티 (Spark),태연 (TAEYEON),"KENZIE,Anne Judith Stokke Wik,Ronny Svendsen"
2019,12,3,Obsession,EXO,"Dem Jointz,Cristi 'Stalone' Gallo,Asia'h Epperson,Adrian Mckinnon,유영진,라이언 전"
2019,12,4,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,"PDOGG,RM,Melanie Fontana,Michel 'Lindgren' Schulz,'Hitman' Bang,SUGA,Emily Weisband,j-hope,Halsey"
2019,12,5,Psycho,Red Velvet (레드벨벳),"Andrew Scott,Cazzi Opeia,EJAE,유영진"
2019,12,6,미리 메리 크리스마스 (Feat. 천둥 Of MBLAQ),아이유,"신사동호랭이,최규성"
2019,12,7,Feel Special,TWICE (트와이스),"J.Y. Park 'The Asiansoul',Ollipop,Hayley Aitken,이우민 'Collapsedone'"
2019,12,8,LION,(여자)아이들,"빅싼초,전소연"
2019,12,9,"FEVER (Feat. 수퍼비, BIBI)",박진영 (J.Y. Park),"박진영,김승수"
2019,12,10,날 보러 와요 (Come See Me),AOA,"Dokkun,서용배"
2019,12,11,Trouble,EXO,"Jin By Jin,Bobii Lewis,Karen Poole"
2019,12,12,춤 (Groove),EXO,"Hyuk Shin,Jisoo Park,Blair Taylor"
2019,12,13,나비효과 (Butterfly Effect),EXO,"Greg Bonnick,Hayden Chapman,Adrian Mckinnon,LDN Noise"
2019,12,14,지킬 (Jekyll),EXO,"Kaelin Ellis,Tay Jasper,Homegrown,Adrian Mckinnon,Jordain Johnson,Aaron Fresh,Hautboi Rich"
2019,12,15,Ya Ya Ya,EXO,"Dem Jointz,라이언 전,David Brown,Charles Hinshaw,Allen Gordon Jr,Coko,Tamara Johnson,Andrea Martin,Ivan Matias"
2019,12,16,Baby You Are,EXO,"Wendy Wang,MoZella,Benjamin Ingrosso,Allakoi Peete"
2019,12,17,Non Stop,EXO,"Daniel 'Obi' Klein,Charli Taft,Andreas ?berg"
2019,12,18,FANCY,TWICE (트와이스),"블랙아이드필승,전군,라도"
2019,12,19,ICY,ITZY (있지),"J.Y. Park 'The Asiansoul',Cazzi Opeia,Ellen Berg,Daniel Caesar,Ludwig Lindell,Ashley Alisha,Cameron Neilson,Lauren Dyson,이해솔"
2019,12,20,FLOWER SHOWER,현아,"싸이,유건형,Space One,Anna Timgren"
2019,12,21,Snapping,청하,"박우상,한재완"
2019,12,22,달라달라,ITZY (있지),"별들의전쟁,아테나,GALACTIKA"
2019,12,23,날라리 (LALALAY),선미,"선미,FRANTS"
2019,12,24,嗜 (Obsession),EXO,"Dem Jointz,Cristi 'Stalone' Gallo,Asia'h Epperson,Adrian Mckinnon,유영진,라이언 전"
2019,12,25,벌써 12시,청하,"블랙아이드필승,전군,라도"
2019,12,26,Love Shot,EXO,"Mike Woods,Kevin White,Andrew Bazzi,Anthony Russo,MZMC,Rice n' Peas"
2019,12,27,YES or YES,TWICE (트와이스),"David Amber,Andy Love"
2019,12,28,우린 결국 다시 만날 운명이었지 (Destiny),마마무 (Mamamoo),"Dokkun,박우상"
2019,12,29,음파음파 (Umpah Umpah),Red Velvet (레드벨벳),"Christoffer Lauridsen,Andreas ?berg,Allison Kaplan"
2019,12,30,Dance The Night Away,TWICE (트와이스),"Anne Judith Stokke Wik,Jonatan Gusmark,Ludvig Evers a.k.a Moonshine,Cazzi Opeia,오승은,Andreas Baertels"
2019,12,31,FLASH,X1 (엑스원),"SCORE,Megatone,Onestar"
2019,12,32,9와 4분의 3 승강장에서 너를 기다려 (Run Away),투모로우바이투게더,"Slow Rabbit,Supreme Boi,Melanie Fontana,Michel 'Lindgren' Schulz,Andreas Carlsson,'Hitman' Bang,Pauline Skott,Peter St James"
2019,12,33,화이트(WHITE) (Feat. 박재범),다비치,"전준규,김석찬,SWEETCH"
2019,12,34,멍청이(twit),화사 (Hwa Sa),"Dokkun,박우상,화사"
2019,12,35,너랑 나,아이유,이민수
2019,12,36,고고베베 (gogobebe),마마무 (Mamamoo),"김건모,Dokkun"
2019,12,37,별이 빛나는 밤,마마무 (Mamamoo),"Dokkun,박우상"
2019,12,38,이루리,우주소녀,"KZ,Nthonius,비오,Nthonius"
2019,12,39,Roller Coaster,청하,"블랙아이드필승,전군,라도"
2019,12,40,Heart Shaker,TWICE (트와이스),"David Amber,Sean Alexander,Avenue 52"
2019,12,41,LATATA,(여자)아이들,"빅싼초,전소연"
2019,12,42,BUNGEE (Fall in Love),오마이걸 (OH MY GIRL),"Hyuk Shin,정윤,Ashley Alisha,JJ Evans,MooF"
2019,12,43,뿜뿜,모모랜드 (MOMOLAND),"신사동호랭이,BXN"
2019,12,44,다섯 번째 계절 (SSFWL),오마이걸 (OH MY GIRL),"Steven Lee,Joe Lawrence,Caroline Gustavsson"
2019,12,45,What is Love?,TWICE (트와이스),"J.Y. Park 'The Asiansoul',이우민 'Collapsedone'"
2019,12,46,Dear Santa,소녀시대-태티서 (Girls' Generation-TTS),"Andreas Oberg,Gustav Karlstrom,Simon Petren,Maja Keuc"
2019,12,47,크리스마스잖아요,B1A4,"진영,문정규"
2019,12,48,BLUE MOON (Prod. GroovyRoom),"효린, 창모 (CHANGMO)",그루비룸
2019,12,49,불타오르네 (FIRE),방탄소년단,"PDOGG,방시혁,RM,SUGA,Devine Channel"
2019,12,50,원더우먼,브라운아이드걸스,"윤종신,이근호,이종민,G.고릴라"
2019,12,51,마지막처럼,BLACKPINK,"TEDDY,FUTURE BOUNCE,Lydia Paek"
2019,12,52,Forever Young,BLACKPINK,"TEDDY,FUTURE BOUNCE,R.Tee"
2019,12,53,비올레타,IZ*ONE (아이즈원),"최현준,김승수,박슬기"
2019,12,54,빨간 맛 (Red Flavor),Red Velvet (레드벨벳),"Daniel Caesar,Ludwig Lindell,Caesar & Loui"
2019,12,55,좋은 날,아이유,이민수
2019,12,56,스물셋,아이유,"이종훈,이채규,IU"
2019,12,57,누구 없소 (NO ONE) (Feat. B.I of iKON),이하이,"강욱진,Diggy,김민구,윤명운"
2019,12,58,Tempo,EXO,"Jamil 'Digi' Chammas,Leven Kali,Tay Jasper,Adrian Mckinnon,MZMC"
2019,12,59,너나 해 (Egotistic),마마무 (Mamamoo),"김도훈,박우상"
2019,12,60,AH YEAH (아예),WINNER,"강승윤,강욱진,Diggy,죠리"
2019,12,61,비밀정원,오마이걸 (OH MY GIRL),"Steven Lee,Mayu Wakisaka,Sean Alexander"
2019,12,62,게릴라 (Guerilla),오마이걸 (OH MY GIRL),"Steven Lee,Joe Lawrence,Caroline Gustavsson"
2019,12,63,비행기,거북이,임성훈
2019,12,64,Decalcomanie (데칼코마니),마마무 (Mamamoo),"MGR,Dokkun,박우상"
2019,12,65,리베카,양준일,"이형주,이형탁"
2019,12,66,MILLIONS,WINNER,"강승윤,강욱진,Diggy"
2019,12,67,한(一),(여자)아이들,"빅싼초,전소연"
2019,12,68,Bad Boy,Red Velvet (레드벨벳),"The Stereotypes,Maxx Song,Whitney Phillips,유영진"
2019,12,69,In & Out,Red Velvet (레드벨벳),"KENZIE,Moonshine,Cazzi Opeia"
2019,12,70,Senorita,(여자)아이들,"빅싼초,전소연"
2019,12,71,사이렌 (Siren),선미,"선미,FRANTS"
2019,12,72,CHEER UP,TWICE (트와이스),"블랙아이드필승,라도"
2019,12,73,불장난,BLACKPINK,"TEDDY,R.Tee"
2019,12,74,짐살라빔 (Zimzalabim),Red Velvet (레드벨벳),"Olof Lindskog,Daniel Caesar,Ludwig Lindell,Hayley Aitken,Ollipop,Caesar & Loui"
2019,12,75,LIKEY,TWICE (트와이스),"블랙아이드필승,전군,라도"
2019,12,76,REALLY REALLY,WINNER,"강승윤,강욱진,MINO"
2019,12,77,라비앙로즈 (La Vie en Rose),IZ*ONE (아이즈원),MosPick
2019,12,78,TOUCHIN',강다니엘,"Ryan S. Jhun,Laurent Wilthien,Jean-Noel Wilthien,Matthieu Tosi,Nick McKerl,Logan Lee Turner,NODAY"
2019,12,79,화이트 (White),핑클 (Fin.K.L),"전준규,김석찬"
2019,12,80,Power Up,Red Velvet (레드벨벳),"Ludvig Evers a.k.a Moonshine,Jonatan Gusmark,Ellen Berg Tollbom,Cazzi Opeia"
2019,12,81,하얀 고백 (Lately),인피니트,"송수윤,한재호,김승수"
2019,12,82,커플,젝스키스,"마경식,이종필"
2019,12,83,Destiny (나의 지구),오마이걸 (OH MY GIRL),"1Piece,미미,DJ KAESAMA,이정철"
2019,12,84,밤 (Time for the moon night),여자친구 (GFRIEND),"노주환,이원종"
2019,12,85,울어도 돼,비투비,"JERRY L,한희준"
2019,12,86,LOVE ME,뉴이스트,"BUMZU,백호,박기태,Nmore"
2019,12,87,울면 안 돼,비투비,"임현식,정일훈,손영진"
2019,12,88,1도 없어,Apink (에이핑크),"블랙아이드필승,전군,라도"
2019,12,89,열대야 (Fever),여자친구 (GFRIEND),"임수호,C-no,웅킴"
2019,12,90,아주 NICE,세븐틴,"WOOZI,BUMZU"
2019,12,91,하루 끝,아이유,"Dokkun,박근태"
2019,12,92,TT,TWICE (트와이스),"블랙아이드필승,라도"
2019,12,93,Don't Know What To Do,BLACKPINK,"TEDDY,24,Brian Lee,Bekuh BOOM,R.Tee,24"
2019,12,94,SOSO,WINNER,"강승윤,AiRPLAY"
2019,12,95,불꽃놀이 (Remember Me),오마이걸 (OH MY GIRL),"Steven Lee,Caroline Gustavsson"
2019,12,96,거짓말,BIGBANG (빅뱅),"G-DRAGON,용감한형제"
2019,12,97,우린 결국 다시 만날 운명이었지 (Destiny),마마무 (Mamamoo),"Dokkun,박우상"
2019,12,98,I Don't Care,2NE1,"TEDDY,KUSH"
2019,12,99,I NEED U,방탄소년단,"PDOGG,방시혁,RM,SUGA,j-hope,브라더수"
2019,12,100,Love You Like Crazy,태연 (TAEYEON),"KENZIE,LDN Noise"
